1.540000,0.428200,0.844864
1.550000,0.427644,0.847386
1.560000,0.427085,0.849903
1.570000,0.426524,0.852416
1.580000,0.425960,0.854925
1.590000,0.425393,0.857429
1.600000,0.424823,0.859928
1.610000,0.424251,0.862424
1.620000,0.423676,0.864915
1.630000,0.423099,0.867401
1.640000,0.422519,0.869883
1.650000,0.421937,0.872361
1.660000,0.421353,0.874834
1.670000,0.420767,0.877303
1.680000,0.420179,0.879767
1.690000,0.419588,0.882228
1.700000,0.418995,0.884683
1.710000,0.418401,0.887134
1.720000,0.417804,0.889581
1.730000,0.417206,0.892024
1.740000,0.416606,0.894462
1.750000,0.416004,0.896896
1.760000,0.415400,0.899325
1.770000,0.414795,0.901750
1.780000,0.414188,0.904170
1.790000,0.413579,0.906586
1.800000,0.412969,0.908998
1.810000,0.412358,0.911405
1.820000,0.411745,0.913808
1.830000,0.411131,0.916206
1.840000,0.410515,0.918600
1.850000,0.409898,0.920990
1.860000,0.409280,0.923375
1.870000,0.408660,0.925756
1.880000,0.408039,0.928132
1.890000,0.407418,0.930504
1.900000,0.406795,0.932871
1.910000,0.406171,0.935234
1.920000,0.405546,0.937593
1.930000,0.404920,0.939947
1.940000,0.404293,0.942297
1.950000,0.403665,0.944642
1.960000,0.403036,0.946983
1.970000,0.402407,0.949319
1.980000,0.401777,0.951651
1.990000,0.401146,0.953978
2.000000,0.400514,0.956301
2.010000,0.399881,0.958620
2.020000,0.399248,0.960934
2.030000,0.398614,0.963243
2.040000,0.397980,0.965548
2.050000,0.397345,0.967849
2.060000,0.396709,0.970145
2.070000,0.396073,0.972436
2.080000,0.395437,0.974723
2.090000,0.394800,0.977006
2.100000,0.394162,0.979284
2.110000,0.393524,0.981558
2.120000,0.392886,0.983827
2.130000,0.392248,0.986091
2.140000,0.391609,0.988351
2.150000,0.390970,0.990607
2.160000,0.390330,0.992857
2.170000,0.389690,0.995104
2.180000,0.389051,0.997346
2.190000,0.388410,0.999583
2.200000,0.387770,1.001816
2.210000,0.387130,1.004044
2.220000,0.386489,1.006268
2.230000,0.385849,1.008487
2.240000,0.385208,1.010701
2.250000,0.384567,1.012911
2.260000,0.383927,1.015117
2.270000,0.383286,1.017318
2.280000,0.382645,1.019514
2.290000,0.382004,1.021706
2.300000,0.381364,1.023893
2.310000,0.380723,1.026075
2.320000,0.380083,1.028253
2.330000,0.379442,1.030426
2.340000,0.378802,1.032595
2.350000,0.378162,1.034759
2.360000,0.377522,1.036919
2.370000,0.376882,1.039074
2.380000,0.376243,1.041224
2.390000,0.375603,1.043370
2.400000,0.374964,1.045511
2.410000,0.374325,1.047647
2.420000,0.373687,1.049779
2.430000,0.373049,1.051906
2.440000,0.372411,1.054029
2.450000,0.371773,1.056146
2.460000,0.371136,1.058260
2.470000,0.370499,1.060368
2.480000,0.369862,1.062472
2.490000,0.369226,1.064572
2.500000,0.368590,1.066666
2.510000,0.367955,1.068756
2.520000,0.367320,1.070842
2.530000,0.366685,1.072922
2.540000,0.366051,1.074998
2.550000,0.365418,1.077070
2.560000,0.364785,1.079136
2.570000,0.364152,1.081198
2.580000,0.363520,1.083256
2.590000,0.362888,1.085308
2.600000,0.362257,1.087356
2.610000,0.361627,1.089400
2.620000,0.360997,1.091438
2.630000,0.360367,1.093472
2.640000,0.359739,1.095501
2.650000,0.359110,1.097526
2.660000,0.358483,1.099546
2.670000,0.357856,1.101561
2.680000,0.357229,1.103572
2.690000,0.356604,1.105578
2.700000,0.355978,1.107579
2.710000,0.355354,1.109575
2.720000,0.354730,1.111567
2.730000,0.354107,1.113554
2.740000,0.353485,1.115536
2.750000,0.352863,1.117514
2.760000,0.352242,1.119487
2.770000,0.351621,1.121455
2.780000,0.351002,1.123419
2.790000,0.350383,1.125378
2.800000,0.349765,1.127332
2.810000,0.349147,1.129282
2.820000,0.348531,1.131226
2.830000,0.347915,1.133167
2.840000,0.347300,1.135102
2.850000,0.346685,1.137033
2.860000,0.346072,1.138959
2.870000,0.345459,1.140880
2.880000,0.344847,1.142797
2.890000,0.344236,1.144709
2.900000,0.343626,1.146616
2.910000,0.343016,1.148519
2.920000,0.342407,1.150417
2.930000,0.341800,1.152310
2.940000,0.341193,1.154198
2.950000,0.340587,1.156082
2.960000,0.339981,1.157961
2.970000,0.339377,1.159836
2.980000,0.338773,1.161705
2.990000,0.338171,1.163571
3.000000,0.337569,1.165431
3.010000,0.336968,1.167287
3.020000,0.336368,1.169138
3.030000,0.335769,1.170984
3.040000,0.335171,1.172826
3.050000,0.334573,1.174663
3.060000,0.333977,1.176495
3.070000,0.333382,1.178323
3.080000,0.332787,1.180146
3.090000,0.332193,1.181965
3.100000,0.331601,1.183778
3.110000,0.331009,1.185588
3.120000,0.330418,1.187392
3.130000,0.329828,1.189192
3.140000,0.329240,1.190987
3.150000,0.328652,1.192778
3.160000,0.328065,1.194563
3.170000,0.327479,1.196345
3.180000,0.326894,1.198121
3.190000,0.326310,1.199893
3.200000,0.325727,1.201661
3.210000,0.325145,1.203424
3.220000,0.324564,1.205182
3.230000,0.323984,1.206935
3.240000,0.323405,1.208684
3.250000,0.322827,1.210429
3.260000,0.322249,1.212168
3.270000,0.321673,1.213904
3.280000,0.321098,1.215634
3.290000,0.320524,1.217360
3.300000,0.319951,1.219082
3.310000,0.319379,1.220798
3.320000,0.318808,1.222511
3.330000,0.318238,1.224218
3.340000,0.317669,1.225921
3.350000,0.317102,1.227620
3.360000,0.316535,1.229314
3.370000,0.315969,1.231004
3.380000,0.315404,1.232689
3.390000,0.314840,1.234369
3.400000,0.314278,1.236045
3.410000,0.313716,1.237716
3.420000,0.313155,1.239383
3.430000,0.312596,1.241045
3.440000,0.312037,1.242703
3.450000,0.311480,1.244357
3.460000,0.310923,1.246005
3.470000,0.310368,1.247650
3.480000,0.309814,1.249290
3.490000,0.309261,1.250925
3.500000,0.308709,1.252556
3.510000,0.308157,1.254182
3.520000,0.307607,1.255804
3.530000,0.307058,1.257422
3.540000,0.306511,1.259035
3.550000,0.305964,1.260644
3.560000,0.305418,1.262248
3.570000,0.304873,1.263848
3.580000,0.304330,1.265443
3.590000,0.303787,1.267034
3.600000,0.303246,1.268621
3.610000,0.302706,1.270203
3.620000,0.302166,1.271781
3.630000,0.301628,1.273354
3.640000,0.301091,1.274923
3.650000,0.300555,1.276488
3.660000,0.300020,1.278048
3.670000,0.299486,1.279604
3.680000,0.298954,1.281155
3.690000,0.298422,1.282703
3.700000,0.297891,1.284246
3.710000,0.297362,1.285784
3.720000,0.296834,1.287318
3.730000,0.296306,1.288848
3.740000,0.295780,1.290374
3.750000,0.295255,1.291895
3.760000,0.294731,1.293413
3.770000,0.294208,1.294925
3.780000,0.293686,1.296434
3.790000,0.293166,1.297938
3.800000,0.292646,1.299438
3.810000,0.292127,1.300934
3.820000,0.291610,1.302425
3.830000,0.291094,1.303913
3.840000,0.290578,1.305396
3.850000,0.290064,1.306875
3.860000,0.289551,1.308349
3.870000,0.289039,1.309820
3.880000,0.288528,1.311286
3.890000,0.288018,1.312748
3.900000,0.287510,1.314206
3.910000,0.287002,1.315660
3.920000,0.286496,1.317109
3.930000,0.285990,1.318555
3.940000,0.285486,1.319996
3.950000,0.284983,1.321433
3.960000,0.284481,1.322866
3.970000,0.283980,1.324295
3.980000,0.283480,1.325720
3.990000,0.282981,1.327141
4.000000,0.282483,1.328557
4.010000,0.281987,1.329970
4.020000,0.281491,1.331379
4.030000,0.280996,1.332783
4.040000,0.280503,1.334183
4.050000,0.280011,1.335580
4.060000,0.279520,1.336972
4.070000,0.279030,1.338360
4.080000,0.278541,1.339745
4.090000,0.278053,1.341125
4.100000,0.277566,1.342501
4.110000,0.277080,1.343874
4.120000,0.276595,1.345242
4.130000,0.276112,1.346606
4.140000,0.275629,1.347967
4.150000,0.275148,1.349323
4.160000,0.274668,1.350676
4.170000,0.274188,1.352024
4.180000,0.273710,1.353369
4.190000,0.273233,1.354710
4.200000,0.272757,1.356047
4.210000,0.272282,1.357380
4.220000,0.271808,1.358709
4.230000,0.271335,1.360034
4.240000,0.270864,1.361355
4.250000,0.270393,1.362673
4.260000,0.269924,1.363986
4.270000,0.269455,1.365296
4.280000,0.268988,1.366602
4.290000,0.268521,1.367904
4.300000,0.268056,1.369203
4.310000,0.267592,1.370497
4.320000,0.267129,1.371788
4.330000,0.266667,1.373075
4.340000,0.266206,1.374358
4.350000,0.265746,1.375638
4.360000,0.265287,1.376913
4.370000,0.264829,1.378185
4.380000,0.264372,1.379453
4.390000,0.263917,1.380718
4.400000,0.263462,1.381979
4.410000,0.263008,1.383236
4.420000,0.262556,1.384489
4.430000,0.262104,1.385739
4.440000,0.261654,1.386985
4.450000,0.261204,1.388228
4.460000,0.260756,1.389466
4.470000,0.260309,1.390701
4.480000,0.259863,1.391933
4.490000,0.259417,1.393161
4.500000,0.258973,1.394385
4.510000,0.258530,1.395606
4.520000,0.258088,1.396823
4.530000,0.257647,1.398036
4.540000,0.257207,1.399246
4.550000,0.256768,1.400453
4.560000,0.256330,1.401655
4.570000,0.255893,1.402855
4.580000,0.255457,1.404050
4.590000,0.255022,1.405243
4.600000,0.254589,1.406431
4.610000,0.254156,1.407616
4.620000,0.253724,1.408798
4.630000,0.253293,1.409976
4.640000,0.252864,1.411151
4.650000,0.252435,1.412322
4.660000,0.252007,1.413490
4.670000,0.251580,1.414654
4.680000,0.251155,1.415815
4.690000,0.250730,1.416973
4.700000,0.250307,1.418127
4.710000,0.249884,1.419278
4.720000,0.249462,1.420425
4.730000,0.249042,1.421569
4.740000,0.248622,1.422709
4.750000,0.248203,1.423847
4.760000,0.247786,1.424980
4.770000,0.247369,1.426111
4.780000,0.246954,1.427238
4.790000,0.246539,1.428362
4.800000,0.246125,1.429482
4.810000,0.245713,1.430599
4.820000,0.245301,1.431713
4.830000,0.244890,1.432824
4.840000,0.244481,1.433931
4.850000,0.244072,1.435035
4.860000,0.243664,1.436136
4.870000,0.243257,1.437234
4.880000,0.242852,1.438328
4.890000,0.242447,1.439419
4.900000,0.242043,1.440507
4.910000,0.241640,1.441592
4.920000,0.241238,1.442673
4.930000,0.240837,1.443751
4.940000,0.240437,1.444826
4.950000,0.240038,1.445898
4.960000,0.239640,1.446967
4.970000,0.239243,1.448033
4.980000,0.238847,1.449095
4.990000,0.238452,1.450154
5.000000,0.238058,1.451211
5.010000,0.237665,1.452264
5.020000,0.237272,1.453314
5.030000,0.236881,1.454361
5.040000,0.236491,1.455405
5.050000,0.236101,1.456445
5.060000,0.235713,1.457483
5.070000,0.235325,1.458518
5.080000,0.234938,1.459549
5.090000,0.234553,1.460578
5.100000,0.234168,1.461603
5.110000,0.233784,1.462626
5.120000,0.233401,1.463645
5.130000,0.233019,1.464662
5.140000,0.232638,1.465675
5.150000,0.232258,1.466686
5.160000,0.231879,1.467694
5.170000,0.231501,1.468698
5.180000,0.231123,1.469700
5.190000,0.230747,1.470699
5.200000,0.230371,1.471694
5.210000,0.229997,1.472687
5.220000,0.229623,1.473677
5.230000,0.229250,1.474664
5.240000,0.228878,1.475648
5.250000,0.228507,1.476630
5.260000,0.228137,1.477608
5.270000,0.227768,1.478584
5.280000,0.227400,1.479556
5.290000,0.227032,1.480526
5.300000,0.226666,1.481493
5.310000,0.226300,1.482457
5.320000,0.225936,1.483419
5.330000,0.225572,1.484377
5.340000,0.225209,1.485333
5.350000,0.224847,1.486286
5.360000,0.224486,1.487236
5.370000,0.224125,1.488183
5.380000,0.223766,1.489128
5.390000,0.223407,1.490070
5.400000,0.223050,1.491009
5.410000,0.222693,1.491945
5.420000,0.222337,1.492879
5.430000,0.221982,1.493810
5.440000,0.221628,1.494738
5.450000,0.221274,1.495664
5.460000,0.220922,1.496586
5.470000,0.220570,1.497506
5.480000,0.220220,1.498424
5.490000,0.219870,1.499339
5.500000,0.219521,1.500251
5.510000,0.219172,1.501160
5.520000,0.218825,1.502067
5.530000,0.218478,1.502971
5.540000,0.218133,1.503873
5.550000,0.217788,1.504772
5.560000,0.217444,1.505668
5.570000,0.217101,1.506562
5.580000,0.216759,1.507453
5.590000,0.216417,1.508342
5.600000,0.216076,1.509228
5.610000,0.215737,1.510111
5.620000,0.215398,1.510992
5.630000,0.215059,1.511870
5.640000,0.214722,1.512746
5.650000,0.214386,1.513619
5.660000,0.214050,1.514490
5.670000,0.213715,1.515358
5.680000,0.213381,1.516224
5.690000,0.213048,1.517087
5.700000,0.212715,1.517948
5.710000,0.212384,1.518806
5.720000,0.212053,1.519662
5.730000,0.211723,1.520515
5.740000,0.211394,1.521366
5.750000,0.211065,1.522215
5.760000,0.210737,1.523061
5.770000,0.210411,1.523904
5.780000,0.210085,1.524745
5.790000,0.209759,1.525584
5.800000,0.209435,1.526420
5.810000,0.209111,1.527254
5.820000,0.208788,1.528086
5.830000,0.208466,1.528915
5.840000,0.208145,1.529742
5.850000,0.207825,1.530566
5.860000,0.207505,1.531388
5.870000,0.207186,1.532208
5.880000,0.206868,1.533025
5.890000,0.206550,1.533840
5.900000,0.206234,1.534653
5.910000,0.205918,1.535463
5.920000,0.205603,1.536271
5.930000,0.205288,1.537077
5.940000,0.204975,1.537881
5.950000,0.204662,1.538682
5.960000,0.204350,1.539481
5.970000,0.204038,1.540277
5.980000,0.203728,1.541072
5.990000,0.203418,1.541864
6.000000,0.203109,1.542654
6.010000,0.202801,1.543441
6.020000,0.202493,1.544227
6.030000,0.202186,1.545010
6.040000,0.201880,1.545791
6.050000,0.201575,1.546570
6.060000,0.201270,1.547346
6.070000,0.200966,1.548120
6.080000,0.200663,1.548893
6.090000,0.200361,1.549663
6.100000,0.200059,1.550430
6.110000,0.199758,1.551196
6.120000,0.199458,1.551960
6.130000,0.199158,1.552721
6.140000,0.198860,1.553480
6.150000,0.198562,1.554237
6.160000,0.198264,1.554992
6.170000,0.197968,1.555745
6.180000,0.197672,1.556496
6.190000,0.197377,1.557244
6.200000,0.197082,1.557991
6.210000,0.196788,1.558735
6.220000,0.196495,1.559477
6.230000,0.196203,1.560217
6.240000,0.195911,1.560956
6.250000,0.195620,1.561692
6.260000,0.195330,1.562426
6.270000,0.195040,1.563158
6.280000,0.194752,1.563888
6.290000,0.194463,1.564616
6.300000,0.194176,1.565341
6.310000,0.193889,1.566065
6.320000,0.193603,1.566787
6.330000,0.193318,1.567507
6.340000,0.193033,1.568225
6.350000,0.192749,1.568941
6.360000,0.192466,1.569655
6.370000,0.192183,1.570366
6.380000,0.191901,1.571076
6.390000,0.191619,1.571784
6.400000,0.191339,1.572490
6.410000,0.191059,1.573194
6.420000,0.190780,1.573896
6.430000,0.190501,1.574596
6.440000,0.190223,1.575295
6.450000,0.189946,1.575991
6.460000,0.189669,1.576685
6.470000,0.189393,1.577378
6.480000,0.189118,1.578068
6.490000,0.188843,1.578757
6.500000,0.188569,1.579444
6.510000,0.188295,1.580128
6.520000,0.188023,1.580811
6.530000,0.187751,1.581492
6.540000,0.187479,1.582172
6.550000,0.187208,1.582849
6.560000,0.186938,1.583525
6.570000,0.186669,1.584198
6.580000,0.186400,1.584870
6.590000,0.186132,1.585540
6.600000,0.185864,1.586208
6.610000,0.185597,1.586874
6.620000,0.185331,1.587539
6.630000,0.185065,1.588202
6.640000,0.184800,1.588862
6.650000,0.184536,1.589522
6.660000,0.184272,1.590179
6.670000,0.184009,1.590834
6.680000,0.183746,1.591488
6.690000,0.183484,1.592140
6.700000,0.183223,1.592790
6.710000,0.182962,1.593439
6.720000,0.182702,1.594085
6.730000,0.182442,1.594730
6.740000,0.182184,1.595373
6.750000,0.181925,1.596015
6.760000,0.181668,1.596655
6.770000,0.181411,1.597292
6.780000,0.181154,1.597929
6.790000,0.180898,1.598563
6.800000,0.180643,1.599196
6.810000,0.180388,1.599827
6.820000,0.180134,1.600457
6.830000,0.179881,1.601084
6.840000,0.179628,1.601710
6.850000,0.179376,1.602335
6.860000,0.179124,1.602958
6.870000,0.178873,1.603579
6.880000,0.178623,1.604198
6.890000,0.178373,1.604816
6.900000,0.178123,1.605432
6.910000,0.177875,1.606046
6.920000,0.177627,1.606659
6.930000,0.177379,1.607270
6.940000,0.177132,1.607880
6.950000,0.176886,1.608487
6.960000,0.176640,1.609094
6.970000,0.176394,1.609698
6.980000,0.176150,1.610301
6.990000,0.175906,1.610903
7.000000,0.175662,1.611503
7.010000,0.175419,1.612101
7.020000,0.175177,1.612698
7.030000,0.174935,1.613293
7.040000,0.174693,1.613886
7.050000,0.174453,1.614478
7.060000,0.174213,1.615069
7.070000,0.173973,1.615657
7.080000,0.173734,1.616245
7.090000,0.173495,1.616830
7.100000,0.173257,1.617415
7.110000,0.173020,1.617997
7.120000,0.172783,1.618578
7.130000,0.172547,1.619158
7.140000,0.172311,1.619736
7.150000,0.172076,1.620313
7.160000,0.171841,1.620888
7.170000,0.171607,1.621461
7.180000,0.171373,1.622033
7.190000,0.171140,1.622604
7.200000,0.170908,1.623173
7.210000,0.170676,1.623740
7.220000,0.170444,1.624306
7.230000,0.170213,1.624871
7.240000,0.169983,1.625434
7.250000,0.169753,1.625996
7.260000,0.169524,1.626556
7.270000,0.169295,1.627115
7.280000,0.169067,1.627672
7.290000,0.168839,1.628228
7.300000,0.168612,1.628782
7.310000,0.168385,1.629335
7.320000,0.168159,1.629887
7.330000,0.167933,1.630437
7.340000,0.167708,1.630986
7.350000,0.167483,1.631533
7.360000,0.167259,1.632079
7.370000,0.167035,1.632623
7.380000,0.166812,1.633166
7.390000,0.166590,1.633708
7.400000,0.166368,1.634248
7.410000,0.166146,1.634787
7.420000,0.165925,1.635325
7.430000,0.165704,1.635861
7.440000,0.165484,1.636396
7.450000,0.165265,1.636929
7.460000,0.165045,1.637461
7.470000,0.164827,1.637992
7.480000,0.164609,1.638521
7.490000,0.164391,1.639049
7.500000,0.164174,1.639576
7.510000,0.163957,1.640101
7.520000,0.163741,1.640625
7.530000,0.163526,1.641147
7.540000,0.163310,1.641669
7.550000,0.163096,1.642188
7.560000,0.162882,1.642707
7.570000,0.162668,1.643224
7.580000,0.162455,1.643740
7.590000,0.162242,1.644255
7.600000,0.162030,1.644768
7.610000,0.161818,1.645280
7.620000,0.161607,1.645791
7.630000,0.161396,1.646301
7.640000,0.161185,1.646809
7.650000,0.160975,1.647316
7.660000,0.160766,1.647821
7.670000,0.160557,1.648326
7.680000,0.160349,1.648829
7.690000,0.160141,1.649331
7.700000,0.159933,1.649831
7.710000,0.159726,1.650331
7.720000,0.159519,1.650829
7.730000,0.159313,1.651326
7.740000,0.159107,1.651821
7.750000,0.158902,1.652315
7.760000,0.158697,1.652809
7.770000,0.158493,1.653300
7.780000,0.158289,1.653791
7.790000,0.158086,1.654281
7.800000,0.157883,1.654769
7.810000,0.157680,1.655256
7.820000,0.157478,1.655742
7.830000,0.157277,1.656226
7.840000,0.157075,1.656709
7.850000,0.156875,1.657192
7.860000,0.156674,1.657673
7.870000,0.156474,1.658152
7.880000,0.156275,1.658631
7.890000,0.156076,1.659108
7.900000,0.155878,1.659585
7.910000,0.155679,1.660060
7.920000,0.155482,1.660534
7.930000,0.155285,1.661006
7.940000,0.155088,1.661478
7.950000,0.154891,1.661948
7.960000,0.154696,1.662417
7.970000,0.154500,1.662886
7.980000,0.154305,1.663353
7.990000,0.154110,1.663818
8.000000,0.153916,1.664283
8.010000,0.153722,1.664746
8.020000,0.153529,1.665209
8.030000,0.153336,1.665670
8.040000,0.153144,1.666130
8.050000,0.152952,1.666589
8.060000,0.152760,1.667047
8.070000,0.152569,1.667504
8.080000,0.152378,1.667960
8.090000,0.152187,1.668414
8.100000,0.151997,1.668868
8.110000,0.151808,1.669320
8.120000,0.151619,1.669771
8.130000,0.151430,1.670221
8.140000,0.151242,1.670670
8.150000,0.151054,1.671118
8.160000,0.150866,1.671565
8.170000,0.150679,1.672011
8.180000,0.150492,1.672456
8.190000,0.150306,1.672899
8.200000,0.150120,1.673342
8.210000,0.149935,1.673784
8.220000,0.149750,1.674224
8.230000,0.149565,1.674663
8.240000,0.149380,1.675102
8.250000,0.149197,1.675539
8.260000,0.149013,1.675975
8.270000,0.148830,1.676411
8.280000,0.148647,1.676845
8.290000,0.148465,1.677278
8.300000,0.148283,1.677710
8.310000,0.148101,1.678141
8.320000,0.147920,1.678571
8.330000,0.147740,1.679000
8.340000,0.147559,1.679428
8.350000,0.147379,1.679855
8.360000,0.147200,1.680281
8.370000,0.147020,1.680706
8.380000,0.146842,1.681130
8.390000,0.146663,1.681553
8.400000,0.146485,1.681975
8.410000,0.146307,1.682396
8.420000,0.146130,1.682816
8.430000,0.145953,1.683235
8.440000,0.145777,1.683653
8.450000,0.145600,1.684069
8.460000,0.145425,1.684485
8.470000,0.145249,1.684900
8.480000,0.145074,1.685314
8.490000,0.144899,1.685728
8.500000,0.144725,1.686140
8.510000,0.144551,1.686551
8.520000,0.144378,1.686961
8.530000,0.144204,1.687370
8.540000,0.144032,1.687778
8.550000,0.143859,1.688186
8.560000,0.143687,1.688592
8.570000,0.143515,1.688997
8.580000,0.143344,1.689402
8.590000,0.143173,1.689805
8.600000,0.143002,1.690208
8.610000,0.142832,1.690609
8.620000,0.142662,1.691010
8.630000,0.142492,1.691410
8.640000,0.142323,1.691809
8.650000,0.142154,1.692206
8.660000,0.141986,1.692603
8.670000,0.141818,1.692999
8.680000,0.141650,1.693395
8.690000,0.141482,1.693789
8.700000,0.141315,1.694182
8.710000,0.141148,1.694574
8.720000,0.140982,1.694966
8.730000,0.140816,1.695357
8.740000,0.140650,1.695746
8.750000,0.140485,1.696135
8.760000,0.140320,1.696523
8.770000,0.140155,1.696910
8.780000,0.139991,1.697296
8.790000,0.139827,1.697681
8.800000,0.139663,1.698066
8.810000,0.139500,1.698449
8.820000,0.139337,1.698832
8.830000,0.139174,1.699213
8.840000,0.139012,1.699594
8.850000,0.138850,1.699974
8.860000,0.138688,1.700353
8.870000,0.138527,1.700732
8.880000,0.138366,1.701109
8.890000,0.138205,1.701485
8.900000,0.138045,1.701861
8.910000,0.137885,1.702236
8.920000,0.137726,1.702610
8.930000,0.137566,1.702983
8.940000,0.137407,1.703355
8.950000,0.137249,1.703727
8.960000,0.137090,1.704097
8.970000,0.136932,1.704467
8.980000,0.136775,1.704836
8.990000,0.136617,1.705204
9.000000,0.136460,1.705571
9.010000,0.136304,1.705938
9.020000,0.136147,1.706303
9.030000,0.135991,1.706668
9.040000,0.135835,1.707032
9.050000,0.135680,1.707395
9.060000,0.135525,1.707758
9.070000,0.135370,1.708119
9.080000,0.135216,1.708480
9.090000,0.135061,1.708840
9.100000,0.134908,1.709199
9.110000,0.134754,1.709557
9.120000,0.134601,1.709915
9.130000,0.134448,1.710271
9.140000,0.134295,1.710627
9.150000,0.134143,1.710982
9.160000,0.133991,1.711337
9.170000,0.133839,1.711690
9.180000,0.133688,1.712043
9.190000,0.133537,1.712395
9.200000,0.133386,1.712746
9.210000,0.133236,1.713097
9.220000,0.133086,1.713446
9.230000,0.132936,1.713795
9.240000,0.132786,1.714143
9.250000,0.132637,1.714490
9.260000,0.132488,1.714837
9.270000,0.132339,1.715183
9.280000,0.132191,1.715528
9.290000,0.132043,1.715872
9.300000,0.131895,1.716216
9.310000,0.131748,1.716558
9.320000,0.131601,1.716900
